id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut1317,O baron du falsches kind,,"Europa, Mitteleuropa, Deutschland, Rheiland, Siebengebirge",,,,,,,,erk1893liederhort2,,,,,,710,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1317.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1317.krn,deut1317.krn,kern,28305b7e0c30147bd55eac41c1264ff0
deut1318,Trauriges maedchen verzage nur nicht,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau, Gambach",,,,,,,,erk1893liederhort2,,,,,,711,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1318.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1318.krn,deut1318.krn,kern,dcfebde1b576e70c105ed884547151d6
deut1319,Linchen ging einmal spazieren,,"Europa, Mitteleuropa, Deutschland, Brandenburg; Schlesien",,,,,,,,erk1893liederhort2,,,,,,712,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1319.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1319.krn,deut1319.krn,kern,9cde33fb4970dde34db431bf473a9ee8
deut1320,Linchen ging einmal spazieren,,"Europa, Mitteleuropa, Deutschland, Uckermark",,,,,,,,erk1893liederhort2,,,,,,712a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1320.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1320.krn,deut1320.krn,kern,1512e31a427f882dbb44f25eb3f54ecd
deut1321,Ich bin so manchen weg gegangen,,"Europa, Mitteleuropa, Deutschland, Hessen, Darmstadt, Dreieichenhain",,,,,,,,erk1893liederhort2,,,,,,715,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1321.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1321.krn,deut1321.krn,kern,b0b675e3ff0d13740e87c9370fd14fe1
deut1322,Verdenk mirs nicht dass ich dich meide,,"Europa, Mitteleuropa, Deutschland, Hessen ?, Odenwald ?",,,,,,,,erk1893liederhort2,,,,,,716,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1322.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1322.krn,deut1322.krn,kern,57c65280969231a1e27c48057bd0e178
deut1323,Verdenk mirs nicht dass ich dich meide,,"Europa, Mitteleuropa, Deutschland, Hessen, Odenwald",,,,,,,,erk1893liederhort2,,,,,,716a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1323.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1323.krn,deut1323.krn,kern,d84774517228cf9c422e73c01e0ebc3d
deut1324,Maedchen willst du mirs gestehen,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetzlar, Gellertshausen",,,,,,,,erk1893liederhort2,,,,,,717,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1324.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1324.krn,deut1324.krn,kern,286c6a9ea74bc326e90e2dafe32340a1
deut1325,Das lieben steht eim jeden frei,,"Europa, Mitteleuropa, Deutschland, Hildburghausen",,,,,,,,erk1893liederhort2,,,,,,718,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1325.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1325.krn,deut1325.krn,kern,fbfb4ccdba839acd96302b8a3117e7ef
deut1326,Ach wie bald schwindet schoenheit,,"Europa, Mitteleuropa, Deutschland, Schwaben",,,,,,,,erk1893liederhort2,,,,,,719,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1326.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1326.krn,deut1326.krn,kern,0f5f0f6e3f461f881aaac699753eba7b
deut1327,Schwarzes band du musst vergehen,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,erk1893liederhort2,,,,,,720,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes . Lied, Klage, Trost",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1327.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1327.krn,deut1327.krn,kern,d8747e670159520330cc0288a97e9539
deut1328,Grosser gott vom himmel droben,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,721,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1328.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1328.krn,deut1328.krn,kern,01c896bd84fb0d67a969b0f99ede4556
deut1329,Ein schoen'n guten abend,,"Europa, Mitteleuropa, Deutschland, Oderberg, Hohen Saathen, Brodewin",,,,,,,,erk1893liederhort2,,,,,,725,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Zank",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1329.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1329.krn,deut1329.krn,kern,0a2cce7ecee51fdf8733ac49e4c9affe
deut1330,In stuecke moecht ich mich zerreissen,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau; Taunus",,,,,,,,erk1893liederhort2,,,,,,726,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Zank",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1330.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1330.krn,deut1330.krn,kern,db0e02a0eb9b304d82c4fada1b765110
deut1331,Stehe ich am eisengitter,,"Europa, Mitteleuropa, Deutschland, Schleswig Holstein; Hannover",,,,,,,,erk1893liederhort2,,,,,,727,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1331.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1331.krn,deut1331.krn,kern,e5a7c0c39bab422e3a35ffb55d79c04a
deut1332,Stehe ich am eisengitter,,"Europa, Mitteleuropa, Deutschland, Hessen, Dillkreis; Westerwald;",,,,,,,,erk1893liederhort2,,,,,,727a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Kerker - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1332.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1332.krn,deut1332.krn,kern,74661349c443f32776b502fc1b3649ac
deut1333,Guten abend liebes kind,,"Europa, Mitteleuropa, Deutschland, Schlesien; Thueringen",,,,,,,,erk1893liederhort2,,,,,,728,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage; Gesang mit Pantomime",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1333.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1333.krn,deut1333.krn,kern,dc0a83e861b66903e38b60a0f8571a4a
deut1334,Guten abend liebes kind,,"Europa, Mitteleuropa, Deutschland, Niederrhein",,,,,,,,erk1893liederhort2,,,,,,728a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage; Gesang mit Pantomime",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1334.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1334.krn,deut1334.krn,kern,1b19ed1066160a8e49cb2b9ed64eb097
deut1335,Mein glueck blueht auf dieser welt,,"Europa, Mitteleuropa, Deutschland, Niederrhein, Meurs",,,,,,,,erk1893liederhort2,,,,,,728b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Liebes - Lied, Leid, Klage. +++ TAKTART 2/4 ergaenzt +++",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1335.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1335.krn,deut1335.krn,kern,4a19caea2b8554313f4c03a4ece69956
deut1336,Schaetzichen was machest du,,"Europa, Mitteleuropa, Deutschland, Hildburghausen",,,,,,,,erk1893liederhort2,,,,,,729,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1336.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1336.krn,deut1336.krn,kern,e4bee702fe177ba226f81ee23c886110
deut1337,Gruess de gott,,"Europa, Mitteleuropa, Deutschland, Wuerttemberg",,,,,,,,erk1893liederhort2,,,,,,729a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1337.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1337.krn,deut1337.krn,kern,4a8205be92b964965c5c19efd5e5414c
deut1338,Scheiden ist ein harte pein,,"Europa, Mitteleuropa, Deutschland, Hessen, Unter - Lahnkreis; Limburg",,,,,,,,erk1893liederhort2,,,,,,730,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1338.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1338.krn,deut1338.krn,kern,810ea827d8729aa33ec19106b3ab4749
deut1339,Auf dem see da schwimmt ein schwanen,,"Europa, Mitteleuropa, Deutschland, Elberfeld",,,,,,,,erk1893liederhort2,,,,,,731,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1339.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1339.krn,deut1339.krn,kern,066c5c3cadc848205b9e7d2b209de1df
deut1340,So hat gott die welt erschaffen,,"Europa, Mitteleuropa, Deutschland, Niederrhein",,,,,,,,erk1893liederhort2,,,,,,731a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1340.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1340.krn,deut1340.krn,kern,df97fce723de184975ab646b580e1d4f
deut1341,In dem fruehling in dem sommer,,"Europa, Mitteleuropa, Deutschland, Uckermark, Angermuende",,,,,,,,erk1893liederhort2,,,,,,731b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1341.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1341.krn,deut1341.krn,kern,55516b25c7394b6edc281993de2f3ad7
deut1342,Wie in dem fruehling und so im sommer,,"Europa, Mitteleuropa, Deutschland, Hesssen, Dillkreis, Schwalbach",,,,,,,,erk1893liederhort2,,,,,,731c,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1342.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1342.krn,deut1342.krn,kern,589b2adc5e49e54475797d9c541d9a62
deut1343,Mein schatz hat mich verlassen,,"Europa, Mitteleuropa, Deutschland, Hessen, Dillenburg; Wetterau",,,,,,,,erk1893liederhort2,,,,,,732,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1343.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1343.krn,deut1343.krn,kern,627b92039e2f07afd0935988e9be9e48
deut1344,Die blumen auf dem felde,,"Europa, Mitteleuropa, Deutschland, Hessen, Giessen, Rabenau",,,,,,,,erk1893liederhort2,,,,,,734,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1344.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1344.krn,deut1344.krn,kern,0cce8cb48df8caa9ba86fc6e0c4e93f4
deut1345,Schreib du an jenem orte,,"Europa, Mitteleuropa, Deutschland, Niederrhein, Meurs",,,,,,,,erk1893liederhort2,,,,,,735,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1345.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1345.krn,deut1345.krn,kern,5f04f48250ded5d010bcee2c874f67aa
deut1346,Ich lebte sonst so froh und frei,,"Europa, Mitteleuropa, Deutschland, Gransee, Roennebeck",,,,,,,,erk1893liederhort2,,,,,,736,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1346.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1346.krn,deut1346.krn,kern,00c2dde04f826e517d479cd1c2aed713
deut1347,Einst lebt ich so gluecklich,,"Europa, Mitteleuropa, Deutschland, Hessen, Oberhessen; Nassau",,,,,,,,erk1893liederhort2,,,,,,737,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1347.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1347.krn,deut1347.krn,kern,22f7cc7714a076df5cda7d1fc8c9d0fa
deut1348,Einst war ich so gluecklich,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,737a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1348.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1348.krn,deut1348.krn,kern,f049131307fc2e2c3132913473d545f4
deut1349,Ich schmiss zwo aeddle ruissen,,"Europa, Mitteleuropa, Deutschland; Rumaenien, Siebenbuergen",,,,,,,,erk1893liederhort2,,,,,,738,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1349.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1349.krn,deut1349.krn,kern,1bb2837f1cfa80ec0ac3de191a556f1b
deut1350,Ich habe den fruehling gesehen,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau",,,,,,,,erk1893liederhort2,,,,,,739,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1350.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1350.krn,deut1350.krn,kern,dd98e8ee0807aae87c69ca13ebd196dc
deut1351,Ich habe den fruehling gesehen,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,erk1893liederhort2,,,,,,739a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1351.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1351.krn,deut1351.krn,kern,4d52d5efade87903acf21edb15cebb89
deut1352,Ich habe den fruehling gesehen,,"Europa, Mitteleuropa, Deutschland, Brandenburg, Gransee",,,,,,,,erk1893liederhort1,,,,,,73bc,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1352.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1352.krn,deut1352.krn,kern,452054326039a025be954e95fb74f3ad
deut1353,Ich habe den fruehling gesehen,,"Europa, Mitteleuropa, Deutschland, Pommern, Alt - Storken",,,,,,,,erk1893liederhort2,,,,,,739d,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1353.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1353.krn,deut1353.krn,kern,f00de71778657e0dc5a06096ce18ceb4
deut1354,Ich fahr dahin wann es muss sein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,741,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1354.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1354.krn,deut1354.krn,kern,ec27172c2f10d10b61fe187158bdd670
deut1355,Innsbruck ich muss dich lassen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,743,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1355.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1355.krn,deut1355.krn,kern,ef290c01637d5cf8cc753495daf5b76f
deut1356,Innsbruck ich muss dich lassen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,743a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1356.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1356.krn,deut1356.krn,kern,49b2de68480cc83eb96ed4240c544e79
deut1357,Ach lieb ich muss dich lassen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,743b,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1357.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1357.krn,deut1357.krn,kern,1f29cfd32b818b62fb69a4ccc3208116
deut1358,Ach gott wie weh thut scheiden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,746,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1358.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1358.krn,deut1358.krn,kern,d52d4a78e31291dbda3e96f64ff9b8cd
deut1359,Ach gott wie weh thut scheiden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,746a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1359.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1359.krn,deut1359.krn,kern,991e18eb3c71d32974b282a47a9db9aa
deut1360,Wolauf gut gsell,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,752,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Wander - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1360.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1360.krn,deut1360.krn,kern,ebd2fd94392aa61d64ce9f0f4a6da576
deut1361,Es ritten drei reiter,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,756,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1361.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1361.krn,deut1361.krn,kern,7ebdf4ac0634077b32abe6c61efa8bda
deut1362,Gott gruess dich liebes maedchen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,erk1893liederhort2,,,,,,756a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1362.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1362.krn,deut1362.krn,kern,2a7502b1731273a80dd1abbbf8698097
deut1363,Jetzt reisen wir zum thor hinaus,,"Europa, Mitteleuropa, Deutschland, Hessen, Frankfurt",,,,,,,,erk1893liederhort2,,,,,,757,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1363.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1363.krn,deut1363.krn,kern,b931d93204fe52322b813dc83a0991fd
deut1364,Jetzt reisen wir zum thor hinaus,,"Europa, Mitteleuropa, Deutschland, Hessen, Wetterau, Butzbach",,,,,,,,erk1893liederhort2,,,,,,757a,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1364.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1364.krn,deut1364.krn,kern,dd271759b2a6ddd46b9aea090c2ed6a7
deut1365,So schlaegt die bittre trennungsstunde,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,erk1893liederhort2,,,,,,759,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1365.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1365.krn,deut1365.krn,kern,337dd3926f19d9828c39e626ad55be91
deut1366,Lebewohl du die ich ewig liebe,,"Europa, Mitteleuropa, Deutschland; France, Elsass",,,,,,,,erk1893liederhort2,,,,,,761,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1366.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1366.krn,deut1366.krn,kern,4cf12da4fc5bb1fc57062d013cbd7e5d
deut1367,Maedchen warum weinest du,,"Europa, Mitteleuropa, Deutschland, Rheinprovinz; Unter - Taunus",,,,,,,,erk1893liederhort2,,,,,,764,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Abschieds - Lied, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut1367.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut1367.krn,deut1367.krn,kern,d0ac6090e89b7e3f374931afbf732b54
