id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder
t0175,Des M&uuml;llers Töchterlein ,,Luxemburg,,,,,,,thill1937singendes,143,44,,,,,,,4/4 ,,hexatonic major,G,6,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0175.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0175.krn,t/t0175.krn,kern,9d8e0db0de472643636e7769bed2b1c3,Damien Sagrillo
t0176,Der bon vivant ,,Luxemburg,,,,,,,thill1937singendes,145,45a,,,,,,,2/4 ,,heptatonic ionian,G,10,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0176.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0176.krn,t/t0176.krn,kern,cc6f2b43573411a3a1ed4dd8564c8d68,Damien Sagrillo
t0177,Der bon vivant ,,Luxemburg,,,,,,,thill1937singendes,146,45b,,,,,,,2/4 ,,hexatonic major,G,10,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0177.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0177.krn,t/t0177.krn,kern,b2df2a79c76d415878cab76db7f2e0ff,Damien Sagrillo
t0178,Die Beichte ,,Luxemburg,,,,,,,thill1937singendes,147,46,,,,,,,2/4 ,,heptatonic ionian,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0178.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0178.krn,t/t0178.krn,kern,6a2a1e0f3146cc2c36b1953ba098c275,Damien Sagrillo
t0179,Der Wasserkrug ,,Luxemburg,,,,,,,thill1937singendes,179,47a,,,,,,,2/4 ,,pentatonic (halftone),G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0179.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0179.krn,t/t0179.krn,kern,d526b14b0e11a556adda531869b353f6,Damien Sagrillo
t0180,Der gebrochene Krug ,,Luxemburg,,,,,,,thill1937singendes,151,47b,,,,,,,4/4 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0180.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0180.krn,t/t0180.krn,kern,e7fcd1499b497626c33fc119d5d5dc63,Damien Sagrillo
t0181,Hans Wolf und die Gans ,,Luxemburg,,,,,,,thill1937singendes,153,48a,,,,,,,6/8 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0181.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0181.krn,t/t0181.krn,kern,093fd29fb1e3c2f69ecf3960af875d22,Damien Sagrillo
t0182,Der Wolf und die Gans ,,Luxemburg,,,,,,,thill1937singendes,155,48b,,,,,,,6/8 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0182.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0182.krn,t/t0182.krn,kern,e055cf1f1409c71a2cb0a0b26620f0cc,Damien Sagrillo
t0183,Die Vogelhochzeit ,,Luxemburg,,,,,,,thill1937singendes,156,49,,,,,,,2/4 ,,pentatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0183.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0183.krn,t/t0183.krn,kern,1e289921f978dfee2468333b72926857,Damien Sagrillo
t0184,Das M&auml;dchen und der Lorbeerbaum ,,Luxemburg,,,,,,,thill1937singendes,158,50,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0184.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0184.krn,t/t0184.krn,kern,47589cab601d5fea68cdff1ebe40b31d,Damien Sagrillo
t0185,Des Pfalzgrafen Töchterlein ,,Luxemburg,,,,,,,thill1937singendes,159,51a,,,,,,,2/4 ,,hexatonic major,D,6b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0185.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0185.krn,t/t0185.krn,kern,9a9d0e12f4b8ea6886631e7cef4e04b0,Damien Sagrillo
t0186v,Des Pfalzgrafen Töchterlein ,,Luxemburg,,,,,,,thill1937singendes,159,51a,,,,,,,2/4 ,,hexatonic major,D,6b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0186v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0186v.krn,t/t0186v.krn,kern,ad6ea059ce861907fe9b3032750b4df8,Damien Sagrillo
t0187,Des Pfalzgrafen Töchterlein ,,Luxemburg,,,,,,,thill1937singendes,159,51a,,,,,,,3/4 ,,heptatonic ionian,D,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0187.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0187.krn,t/t0187.krn,kern,4403e92ecc5613e64dd80cdca6431b9f,Damien Sagrillo
t0188,Des Pfalzgrafen Töchterlein ,,Luxemburg,,,,,,,thill1937singendes,161,51b,,,,,,,3/4 ,,hexatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0188.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0188.krn,t/t0188.krn,kern,add0bc16bd3de185532d170ecef5d32b,Damien Sagrillo
t0189,Des Pfalzgrafen Töchterlein,,Luxemburg,,,,,,,thill1937singendes,162,51c,,,,,,,3/4 ,,heptatonic ionian,D,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0189.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0189.krn,t/t0189.krn,kern,9de82e71c046cabc5999c09a191a71bc,Damien Sagrillo
t0190,Des Soldaten Heimkehr ,,Luxemburg,,,,,,,thill1937singendes,166,52,,,,,,,6/8 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0190.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0190.krn,t/t0190.krn,kern,e5a0cfe435cbce03336cfda844a41468,Damien Sagrillo
t0191,Der Reiter und sein Liebchen ,,Luxemburg,,,,,,,thill1937singendes,167,53a,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0191.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0191.krn,t/t0191.krn,kern,1408f44bc5ce250192564bf7152c3fb8,Damien Sagrillo
t0192v,Der Reiter und sein Liebchen ,,Luxemburg,,,,,,,thill1937singendes,167,53a,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0192v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0192v.krn,t/t0192v.krn,kern,0ab43bc88fa07a7188df5ffc40aa2218,Damien Sagrillo
t0193,Der Reiter und sein Liebchen ,,Luxemburg,,,,,,,thill1937singendes,168,53b,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0193.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0193.krn,t/t0193.krn,kern,417f1ca93e28dc9e6407b23228b528ce,Damien Sagrillo
t0194,Der Reiter und sein Liebchen ,,Luxemburg,,,,,,,thill1937singendes,171,53d,,,,,,,3/4 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0194.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0194.krn,t/t0194.krn,kern,25339f93b8fd2f863691e9baf99ac9d9,Damien Sagrillo
t0195,Anna im Grabe ,,Luxemburg,,,,,,,thill1937singendes,172,54a,,,,,,,4/4 ,,heptatonic ionian,A,10b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0195.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0195.krn,t/t0195.krn,kern,285f0440ced889878c89ab92dec11dbf,Damien Sagrillo
t0196,Anna im Grabe ,,Luxemburg,,,,,,,thill1937singendes,173,54b,,,,,,,4/4 ,,heptatonic ionian,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0196.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0196.krn,t/t0196.krn,kern,7a1651b6dab842a0b9f2afeda48f311d,Damien Sagrillo
t0197,Anna im Grabe ,,Luxemburg,,,,,,,thill1937singendes,174f,54c,,,,,,,4/4 ,,hexatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0197.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0197.krn,t/t0197.krn,kern,a468fca0237f7dcb7ff419204daea37e,Damien Sagrillo
t0198,Anna im Grabe ,,Luxemburg,,,,,,,thill1937singendes,176,54d,,,,,,,4/4 ,,pentatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0198.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0198.krn,t/t0198.krn,kern,d88d28c8a3e20cee659c34f23906611b,Damien Sagrillo
t0199,Die Erscheinung in der Brautnacht ,,Luxemburg,,,,,,,thill1937singendes,176,55a,,,,,,,4/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0199.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0199.krn,t/t0199.krn,kern,f9e0e3ce9faf251af0da4c632b82e918,Damien Sagrillo
t0200v,Erscheinung in der Brautnacht ,,Luxemburg,,,,,,,thill1937singendes,176,55a,,,,,,,4/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0200v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0200v.krn,t/t0200v.krn,kern,e6a0bbfd271ca8d4ed85a19c1aedb111,Damien Sagrillo
t0201,Der Spaziergang um Mitternacht ,,Luxemburg,,,,,,,thill1937singendes,179,56,,,,,,,3/4 ,,heptatonic ionian,G,11,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0201.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0201.krn,t/t0201.krn,kern,6410d4a5f7a5e46b0afa9d91712e9fff,Damien Sagrillo
t0202,Waldabenteuer ,,Luxemburg,,,,,,,thill1937singendes,202,69,,,,,,,free,,pentatonic major,F,5,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0202.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0202.krn,t/t0202.krn,kern,a8a6cd21d2a6bf763a95d5dabe3a9fa4,Damien Sagrillo
t0203,Die Erscheinung auf dem Kirchhof ,,Luxemburg,,,,,,,thill1937singendes,181,57,,,,,,,4/4 ,,heptatonic ionian,C,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0203.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0203.krn,t/t0203.krn,kern,a8bd4494cec4417ae5749b04ea7e0e86,Damien Sagrillo
t0204,Stimme der Mutter aus dem Grabe ,,Luxemburg,,,,,,,thill1937singendes,183,58,,,,,,,4/4 ,,heptatonic ionian,A,10b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0204.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0204.krn,t/t0204.krn,kern,07b4be8787db51be131227509ea8bfbf,Damien Sagrillo
t0205,Die unbarmherzige Schwester ,,Luxemburg,,,,,,,thill1937singendes,184,59,,,,,,,2/4 ,,heptatonic dorian,E,10b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0205.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0205.krn,t/t0205.krn,kern,770b2eb2dfe5809c4443027501fd183f,Damien Sagrillo
t0206,Die treulose Braut ,,Luxemburg,,,,,,,thill1937singendes,186,60,,,,,,,4/4 ,,heptatonic ionian,D,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0206.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0206.krn,t/t0206.krn,kern,ba3a714c4c717ca59cfd67068e5987b8,Damien Sagrillo
t0207,Drei Schwestern vor der Himmelst&uuml;r ,,Luxemburg,,,,,,,thill1937singendes,187f,61a,,,,,,,6/8 ,,heptatonic ionian,D,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0207.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0207.krn,t/t0207.krn,kern,75ccb0bb441414730f4e64bf7d2511dd,Damien Sagrillo
t0208,Drei Schwestern vor der Himmelst&uuml;r ,,Luxemburg,,,,,,,thill1937singendes,189,61b,,,,,,,6/8 ,,heptatonic ionian,C,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0208.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0208.krn,t/t0208.krn,kern,32916de839abe7c17041930ad10509c1,Damien Sagrillo
t0209,Nachtigall als Botin ,,Luxemburg,,,,,,,thill1937singendes,191,62,,,,,,,4/4 ,,heptatonic ionian,Bb,9b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0209.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0209.krn,t/t0209.krn,kern,849175330f2ecef85749a4c7a3926579,Damien Sagrillo
t0210,Waldvögelein ,,Luxemburg,,,,,,,thill1937singendes,192,63a,,,,,,,6/8 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0210.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0210.krn,t/t0210.krn,kern,667d855b74d1c22f60f8ff2a53113ef2,Damien Sagrillo
t0211,Waldvögelein ,,Luxemburg,,,,,,,thill1937singendes,194,63b,,,,,,,6/8 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0211.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0211.krn,t/t0211.krn,kern,6c61c16b3e6030f90be4d1c2e3a4cfb2,Damien Sagrillo
t0212,Treubruch ,,Luxemburg,,,,,,,thill1937singendes,195,64a,,,,,,,4/4 6/8 ,,hexatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0212.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0212.krn,t/t0212.krn,kern,3350110ea7b86a2bebd15294bb7c6580,Damien Sagrillo
t0213,Die schönste G&auml;rtnerin ,,Luxemburg,,,,,,,thill1937singendes,197,65a,,,,,,,4/4 ,,heptatonic ionian,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0213.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0213.krn,t/t0213.krn,kern,861049f3d780e8c6b0b4803e54eae471,Damien Sagrillo
t0214,Die geladene G&auml;rtnerin ,,Luxemburg,,,,,,,thill1937singendes,198,65b,,,,,,,4/4 ,,heptatonic ionian,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0214.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0214.krn,t/t0214.krn,kern,9c1fbd1ae58153cf6b1ebc8dceee63f7,Damien Sagrillo
t0215,Heimliche Liebe ,,Luxemburg,,,,,,,thill1937singendes,199,66,,,,,,,2/4 ,,hexatonic major,F,11,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0215.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0215.krn,t/t0215.krn,kern,231be6ab24f803651eb1ba3b78007c23,Damien Sagrillo
t0216,Plauderei an der Linde ,,Luxemburg,,,,,,,thill1937singendes,200,67,,,,,,,2/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0216.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0216.krn,t/t0216.krn,kern,acd2207e366e626d33fe81da59ec7e52,Damien Sagrillo
t0217,Allerlei W&uuml;nsche ,,Luxemburg,,,,,,,thill1937singendes,201,68,,,,,,,4/4 ,,pentatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0217.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0217.krn,t/t0217.krn,kern,821e42510fb190b625f063e1f31196da,Damien Sagrillo
t0219,Freiheit mein Vergn&uuml;gen ,,Luxemburg,,,,,,,thill1937singendes,204,70,,,,,,,4/4 ,,heptatonic ionian,C,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0219.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0219.krn,t/t0219.krn,kern,fa5b85f1c15894c02d99c8c85081d6ec,Damien Sagrillo
t0220,Versp&auml;tung ,,Luxemburg,,,,,,,thill1937singendes,205,71,,,,,,,3/4 ,,hexatonic major,F,6,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0220.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0220.krn,t/t0220.krn,kern,dac24cfa18e72c099e5cc9c9ecd1cfb1,Damien Sagrillo
t0221,Vor Liebchens T&uuml;r ,,Luxemburg,,,,,,,thill1937singendes,"206,",72a,,,,,,,4/4 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0221.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0221.krn,t/t0221.krn,kern,238aca7b82e808032511871254290e63,Damien Sagrillo
t0222v,Vor Liebchens T&uuml;r ,,Luxemburg,,,,,,,thill1937singendes,"2o6,",72a,,,,,,,2/4 ,,hexatonic major,G,7b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0222v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0222v.krn,t/t0222v.krn,kern,9701b80968035ef32ac2917b353d8b39,Damien Sagrillo
t0223,Im Rosengarten ,,Luxemburg,,,,,,,thill1937singendes,209,73,,,,,,,3/4 ,,heptatonic ionian,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0223.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0223.krn,t/t0223.krn,kern,96603509ff1726e3dd1b814ed77f01fa,Damien Sagrillo
t0224,Nur vorsichtig ,,Luxemburg,,,,,,,thill1937singendes,210,74,,,,,,,4/4 ,,heptatonic ionian,A,10b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0224.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0224.krn,t/t0224.krn,kern,38c50884f4a8e9c8fb562c5ce1a662d0,Damien Sagrillo
t0225,Abgelehnte Teilnahme ,,Luxemburg,,,,,,,thill1937singendes,211,75,,,,,,,6/8 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0225.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0225.krn,t/t0225.krn,kern,0b4491d6cf022b3a76758c75d2f3ad11,Damien Sagrillo
t0226,Der lustige Spötter ,,Luxemburg,,,,,,,thill1937singendes,212f,76,,,,,,,2/4 ,,heptatonic ionian,F,11,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0226.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0226.krn,t/t0226.krn,kern,762fdd8113e1533b6b14f70b2feeb4e8,Damien Sagrillo
t0227,Werbung ,,Luxemburg,,,,,,,thill1937singendes,214,77,,,,,,,2/4 ,,pentatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0227.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0227.krn,t/t0227.krn,kern,93e551dfb43fed4eee963f7f47ed1078,Damien Sagrillo
t0228,Eng ongeheiesch Freiesch ,,Luxemburg,,,,,,,thill1937singendes,215,78a,,,,,,,6/8 ,,heptatonic ionian,G,7b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0228.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0228.krn,t/t0228.krn,kern,d3b07156f0b66045d1dc2873709a271c,Damien Sagrillo
t0229,Eng tirgeiesch Freiesch ,,Luxemburg,,,,,,,thill1937singendes,216,78b,,,,,,,6/8 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0229.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0229.krn,t/t0229.krn,kern,276117e3a19baf8fd5a8a56d246ce891,Damien Sagrillo
t0230,D'Meedche vu Götzen ,,Luxemburg,,,,,,,thill1937singendes,217,79,,,,,,,6/8 ,,heptatonic major,G,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0230.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0230.krn,t/t0230.krn,kern,663fc3e305873484f4a2be6774ec2afc,Damien Sagrillo
t0231,Die vergebliche Warnung ,,Luxemburg,,,,,,,thill1937singendes,"218,",80a,,,,,,,3/4 ,,hexatonic major,C,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0231.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0231.krn,t/t0231.krn,kern,6973a49ad41b5a4d3873f436e18a8fd5,Damien Sagrillo
t0232,Vergebliche Warnung ,,Luxemburg,,,,,,,thill1937singendes,218,80a,,,,,,,2/4 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0232.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0232.krn,t/t0232.krn,kern,9958804241a230551adea67be0ec9819,Damien Sagrillo
t0233,Vergebliche Warnung ,,Luxemburg,,,,,,,thill1937singendes,219,80b,,,,,,,3/4 ,,hexatonic major,F,11,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0233.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0233.krn,t/t0233.krn,kern,086ce2db86296f6bd31101b07f7ef92f,Damien Sagrillo
t0234,Vergebliche Warnung ,,Luxemburg,,,,,,,thill1937singendes,220,80c,,,,,,,3/4 ,,hexatonic major,F,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0234.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0234.krn,t/t0234.krn,kern,d4b8d3a0bd6aaaa297156cb3b912d9ac,Damien Sagrillo
t0235,Falscher Sinn ,,Luxemburg,,,,,,,thill1937singendes,221,81a,,,,,,,4/4 ,,hexatonic major,G,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0235.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0235.krn,t/t0235.krn,kern,205990a11ff1e5efae07fc750ad90f39,Damien Sagrillo
t0236v,Falscher Sinn ,,Luxemburg,,,,,,,thill1937singendes,221,81a,,,,,,,4/4 ,,heptatonic ionian,D,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0236v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0236v.krn,t/t0236v.krn,kern,9f08801fd0bbc5f163fbe01d8e211636,Damien Sagrillo
t0237v,Falscher Sinn ,,Luxemburg,,,,,,,thill1937singendes,221,81a,,,,,,,4/4 ,,heptatonic ionian,D,9,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0237v.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0237v.krn,t/t0237v.krn,kern,00655ba6403d7cfb2d7e885d8d7aeb0c,Damien Sagrillo
t0238,Falscher Sinn ,,Luxemburg,,,,,,,thill1937singendes,222f,81b,,,,,,,4/4 ,,heptatonic ionian,D,8,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0238.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0238.krn,t/t0238.krn,kern,37338f021d22fc009dde645f9920b0f5,Damien Sagrillo
t0239,Schön ist die Jugend ,,Luxemburg,,,,,,,thill1937singendes,224,82,,,,,,,3/4 4/4 ,,heptatonic ionian,C,10b,False,True,Liebeslieder,,,https://kern.humdrum.org/cgi-bin/ksdata?file=t/t0239.krn&l=users/sagrillo/lux&format=kern,http://verovio.humdrum.org/?file=sagrillo/lux/t/t0239.krn,t/t0239.krn,kern,e6f88ecae763c66d720fc58a7a672183,Damien Sagrillo
