id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
deut3925,altdeutsches-liederbuch,Goldringlein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,195,195,A0195,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3925.krn,kern,1.0,36059fd7bbf4c9974ed519afbf201e31,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3925.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3925.krn,False,True,,,Joh. Ott III 1544 No. 4 und Forster V. 1556 No. 6 und 9.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3926,altdeutsches-liederbuch,Brauns Maegdelein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,196,196,A0196,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3926.krn,kern,1.0,2dc7fedc7ab3daa21e91619b49191e25,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3926.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3926.krn,False,True,,,Forster V. 1556 No. 15.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3927,altdeutsches-liederbuch,"Krauserlin, Mauserlin",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,197A,197,A0197A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3927.krn,kern,1.0,bde9bdf7a39059e0f8bc168b56ae5518,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3927.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3927.krn,False,True,,,Gassenhawerlin 1535 No. 12. Tonsatz von Heinrich Finck.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3928,altdeutsches-liederbuch,"Krauserlin, Mauserlin",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,197B,197,A0197B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3928.krn,kern,1.0,a69762c33f693d72fbda3b1511676026,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3928.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3928.krn,False,True,,,Baseler handschr. Tenor. (Mitte des 16. Jh. Fol. 22)|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3929,altdeutsches-liederbuch,Murr nur nit!,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,199,199,A0199,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3929.krn,kern,1.0,a831dfeed359197c47c674dce4fd4622,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3929.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3929.krn,False,True,,,Mixed meters:  3/2; 4/2; 6/2|Peter Schoeffer 1513 No. 4.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3930,altdeutsches-liederbuch,Huete du dich!,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,200,200,A0200,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3930.krn,kern,1.0,a9b18fc1fc527f1b0144bc36b40704ea,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3930.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3930.krn,False,True,,,68 Lieder. Nuernberg bei Berg und Newber c. 1542 No. 33.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3931,altdeutsches-liederbuch,Von einem stolzen Dirnelein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,201A,201,A0201A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3931.krn,kern,1.0,d9971bb38ab3b3fe46a4dbbf5da566de,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3931.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3931.krn,False,True,,,Mixed meters:  3/2; 4/2|J Werlin Hs. 1646 S. 234.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3932,altdeutsches-liederbuch,Von einem stolzen Dirnelein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,201B,201,A0201B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3932.krn,kern,1.0,9233143c7990572b2bafe64970ba937b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3932.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3932.krn,False,True,,,"Mixed meters:  6/4; 4/4|Fragment bei M. Franck, Fasc. Quodl. 1611  No. 3.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3933,altdeutsches-liederbuch,Mahnung der Liebe,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,203,203,A0203,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3933.krn,kern,1.0,335c6cc1484953592a808830a9291899,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3933.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3933.krn,False,True,,,Minnenbergs Christl. Reuterliedern 1582 No. 3.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3934,altdeutsches-liederbuch,Stete Liebe,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,204A,204,A0204A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3934.krn,kern,1.0,03e1e586928a087f21f53b863b8bbb8b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3934.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3934.krn,False,True,,,"J. Ott 1534 No. 67 und 68, J. Ott III 1544 No. 14. Tonsatz|von Heinr. Isaak, vermuthlich auch von ihm die Melodie erfunden|denn als Volksweise waere sie zu gekuenstelt.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3935,altdeutsches-liederbuch,Stuebelein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,204B,204,A0204B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3935.krn,kern,1.0,7872d2da8402bf4cf8ae0b7021f29a19,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3935.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3935.krn,False,True,,,Locheimer Liederbuch S. 45 (Druckausgabe S. 157).|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3936,altdeutsches-liederbuch,Farben - Lied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,206,206,A0206,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3936.krn,kern,1.0,ccb5ea55e9985dd91895e3a5b23bc76f,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3936.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3936.krn,False,True,,,"Mixed meters:  4/2; 6/2|M. Praetorius, Mus. Sion. VIII. 1610 No. 230 ""Im Thon, Nach|gruener Farb mein Herz verlangt""|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3937,altdeutsches-liederbuch,Dunkles Woelklein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,207,207,A0207,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3937.krn,kern,1.0,9a57202adb80cc774a14225436c63095,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3937.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3937.krn,False,True,,,P. Werlin 1646 S. 1504|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3938,altdeutsches-liederbuch,Liebesklage,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,208,208,A0208,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3938.krn,kern,1.0,cec940d7705df97fb93f4a7909ab9f99,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3938.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3938.krn,False,True,,,Mixed meters:  4/2; 6/2|Forster III. 1519 No. 17.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3939,altdeutsches-liederbuch,Die hoechste Freud,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,209,209,A0209,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3939.krn,kern,1.0,cb68b1380daac736e68fd3ced412973d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3939.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3939.krn,False,True,,,Mixed meters:  4/2; 6/2|Souterliedekens 1540 ad Ps. 61.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3940,altdeutsches-liederbuch,Vor Zeiten und jetzt,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,210,210,A0210,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3940.krn,kern,1.0,a39241f359620ea8ad1509c2ea87c7c7,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3940.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3940.krn,False,True,,,Mixed meters:  4/2; 3/2|68 Lieder. Nuernberg bei Berg und Newber 1542 No. 42.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3941,altdeutsches-liederbuch,Elend hat mich umfangen,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,211,211,A0211,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3941.krn,kern,1.0,16b842c65e870d331ed3b2e7d1799ffb,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3941.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3941.krn,False,True,,,Dresdner Cod. M. 53|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3942,altdeutsches-liederbuch,Das arme Maegdlein,,,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,212A,212,A0212A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3942.krn,kern,1.0,0478ddea3b46e2c3bf56f2dae00d74aa,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3942.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3942.krn,False,True,,,Forster III 1549 No. 31.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3943,altdeutsches-liederbuch,Das arme Maegdlein,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,212B,212,A0212B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3943.krn,kern,1.0,6b3390ea932ec0bdad43c60e9bfa17e0,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3943.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3943.krn,False,True,,,Vereinfachung bei Werlin 1646.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3944,altdeutsches-liederbuch,Nachreue,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,compound duple,,,,,boehme1877altdeutsches,,,,,,213,213,A0213,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3944.krn,kern,1.0,61dd8142898f22f6cd8c8fbb5c22cd47,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3944.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3944.krn,False,True,,,"Rhaw, Bicinia 1541. Tom. I. No. 90.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3945,altdeutsches-liederbuch,Absage,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,214,214,A0214,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3945.krn,kern,1.0,fed07a0c7e499e25e5ef22bcc9306eba,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3945.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3945.krn,False,True,,,Forster III. 1552 No. 33.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3946,altdeutsches-liederbuch,Untreue,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,215A,215,A0215A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3946.krn,kern,1.0,b3ba41bdeb93b3a5cb29b1a39773c9e8,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3946.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3946.krn,False,True,,,Mixed meters:  4/2; 6/2|Gassenhawerlin 1535 No. 14|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3947,altdeutsches-liederbuch,Untreue,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,215B,215,A0215B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3947.krn,kern,1.0,cd75e703b2a707ff28fd3f282fe08f76,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3947.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3947.krn,False,True,,,Vereinfacht bei Werlin 1646 S. 242.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3948,altdeutsches-liederbuch,Klage ueber Untreue,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,216,216,A0216,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3948.krn,kern,1.0,5e3653a392474e1401b37fdcf9700fa6,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3948.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3948.krn,False,True,,,68 Lieder. Nuernberg bei Berg und Newber 1542 No. 57.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3949,altdeutsches-liederbuch,Feinslieb von Flandern,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,217,217,A0217,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3949.krn,kern,1.0,188860e71812390330e838ec0c613c94,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3949.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3949.krn,False,True,,,"Melodie aus Fragmenten hergestellt, die bei M. Franck, Fasc.|quodl. 1611 No. 4 vorkommen.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3950,altdeutsches-liederbuch,"Venus, du und dein Kind",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,219A,219,A0219A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3950.krn,kern,1.0,b7b6522d33d65d279b45469ca100a57a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3950.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3950.krn,False,True,,,"Jac. Regnart, Kurtzweilige teutsche Liedlein. Wien 1574 No. 8.|Nur der volksthuemlich gewordenen Melodie halber wurde dies|Kunstlied hier aufgenommen.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3951,altdeutsches-liederbuch,"Venus, du und dein Kind",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,219B,219,A0219B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3951.krn,kern,1.0,b08fbc5c4f2874603b91a1cf16a1492d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3951.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3951.krn,False,True,,,Als geistliches Lied|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3952,altdeutsches-liederbuch,"Venus, du und dein Kind",,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,219C,219,A0219C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3952.krn,kern,1.0,6c29ac66e0241852591c64d8abff7800,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3952.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3952.krn,False,True,,,Als Choral. Zuerst bei H. Schein 1627.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3953,altdeutsches-liederbuch,Liebeslied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,220A,220,A0220A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3953.krn,kern,1.0,ade1a9e239ea316d38f9693d6ea55d8c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3953.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3953.krn,False,True,,,"Hans Leo Hassler, Lustgarten neuer teutscher Gesaenge ...|Nuernberg 1601.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3954,altdeutsches-liederbuch,Liebeslied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,irregular,,,,,boehme1877altdeutsches,,,,,,220B,220,A0220B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3954.krn,kern,1.0,3838313e2cff62bf3d84df57506a56de,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3954.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3954.krn,False,True,,,Mixed meters:  6/4; 4/4|Dieselbe Melodie nach ihrem Rhythmus geordnet.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3955,altdeutsches-liederbuch,Liebeslied,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,220C,220,A0220C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3955.krn,kern,1.0,794b142f82d56f740fc883838a6947e2,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3955.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3955.krn,False,True,,,"Herm. Schein, in Scheins Gesangbuch 1627|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3956,altdeutsches-liederbuch,Abfertigung,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,221,221,A0221,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3956.krn,kern,1.0,a6dd03dd70a79d0df536435796e7dc1b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3956.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3956.krn,False,True,,,"None, Anzeiger VI, 1837, Beil. II. No. 7. Original: Cod. von|St. Blasien, 15. Jh.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3957,altdeutsches-liederbuch,Nesselkranz,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,222,222,A0222,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3957.krn,kern,1.0,fbae2ab1cf04717cea480aa7c3143f2a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3957.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3957.krn,False,True,,,Joh. Ott III 1544 No. 24.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3958,altdeutsches-liederbuch,Zur Johannisfeier,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,223,223,A0223,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3958.krn,kern,1.0,2877d26ec36df572d1946293b240a07d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3958.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3958.krn,False,True,,,"Andere Lesart des vorigen Liedes, aus Volksmund: Schuster|siebenbuergisch - saechs. VL S. 92.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3959,altdeutsches-liederbuch,Keinen Schreiber,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,224,224,A0224,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3959.krn,kern,1.0,d0baf3db4dd3c0a18882913989e50c3f,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3959.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3959.krn,False,True,,,Joh. Ott III 1544 No. 39|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3960,altdeutsches-liederbuch,Der Mutter und Tochter dasselbe gefaellt,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,227,227,A0227,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3960.krn,kern,1.0,9ac416421466cbf831aa79dd12fd6ef5,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3960.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3960.krn,False,True,,,"Franck, Fasc. quodl. 1611 No. 6.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3961,altdeutsches-liederbuch,Der Mutter Warnung,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple triple,,,,,boehme1877altdeutsches,,,,,,228,228,A0228,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3961.krn,kern,1.0,8098c30bb1bb6f6f13a3bedd7c342891,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3961.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3961.krn,False,True,,,Werlins Hs. 1646 S. 2167.|ESAC (Essen Associative Code) Database: ALTDEU,,,
deut3962,altdeutsches-liederbuch,Letzter Versuch,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,232A,232,A0232A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3962.krn,kern,1.0,bada953830e051028a334be34eb371ee,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3962.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3962.krn,False,True,,,"J. Ott 1544 No. 7, Forster III. 1549 No. 60.|ESAC (Essen Associative Code) Database: ALTDEU",,,
deut3963,altdeutsches-liederbuch,Heirathslust,,Germany,,,,German,stan1295,,,,romance|ballad|song,,,voice,,,True,,,,,,simple quadruple,,,,,boehme1877altdeutsches,,,,,,232B,232,A0232B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut3963.krn,kern,1.0,6e6666f3046ff9d9cd53ebaec6c654ee,https://kern.humdrum.org/cgi-bin/ksdata?file=deut3963.krn&l=essen/europa/deutschl/altdeu1&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/altdeu1/deut3963.krn,False,True,,,"M Franck, Fasc. quodl. 1611 No. 3|ESAC (Essen Associative Code) Database: ALTDEU",,,
