id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
p0861,sagrillo-lorraine,Ich wollt so gern ein Wallfahrt tun ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,239,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,8,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0861.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0861.krn,data/p0861.krn,kern,da6fbef9a1980e9ee27a29abbdf080ac
p0862,sagrillo-lorraine,Der Kuckuck war ein reicher Mann ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,241,,,,Damien Sagrillo,,,,,6/8 ,,hexatonic minor,F,9,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0862.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0862.krn,data/p0862.krn,kern,d3c62aca5fd48187b3ca25c382ef00cb
p0863,sagrillo-lorraine,Als ich hungerig und dursterig sein ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,244,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,8,False,True,"Spott-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0863.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0863.krn,data/p0863.krn,kern,abd4141ad2599492ac10cad1cbda3f15
p0864,sagrillo-lorraine,Da kam die Maus von allen Mäusen daher ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,246,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"Trink-, Zechlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0864.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0864.krn,data/p0864.krn,kern,4e62c701458da0976fb503d340a2a552
p0865,sagrillo-lorraine,Ich fahr wohl über ein See ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,252,,,,Damien Sagrillo,,,,,2/2 ,,heptatonic ionian,G,11,False,True,Spottlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0865.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0865.krn,data/p0865.krn,kern,5fffd5239428903807e83a1d4904b6fd
p0866,sagrillo-lorraine,Es steht ein Lind ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,255,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic major,F,6,False,True,Untreue,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0866.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0866.krn,data/p0866.krn,kern,d7740e8716e6626a78b15d6432574758
p0867,sagrillo-lorraine,Es ging ein Edelmann ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,259,,,,Damien Sagrillo,,,,,free,,heptatonic dorian,D,9,False,True,"Standesunterschied, Gefangenschaft",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0867.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0867.krn,data/p0867.krn,kern,17b7beea9034627156e52286b9bdbbbb
p0868,sagrillo-lorraine,"Schäfersmädchen, komm mit mir ",,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,262,,,,Damien Sagrillo,,,,,2/2 ,,hexatonic minor,A,9,False,True,"Verf&uuml;hrung, Werbung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0868.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0868.krn,data/p0868.krn,kern,e8c25745350e20093f75060b2c4f4643
p0869,sagrillo-lorraine,Gib mir die Blume ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,264,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,D,8,False,True,"???, Tanzlied, Walzer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0869.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0869.krn,data/p0869.krn,kern,2d86e174af0f151c478ecdfb4ea174ac
p0870,sagrillo-lorraine,Polka ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,266,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,F,11,False,True,Tanzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0870.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0870.krn,data/p0870.krn,kern,c9697b585c5535a731511331123dfd95
p0871,sagrillo-lorraine,Vierter Tanz ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,267,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,D,9b,False,True,Tanzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0871.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0871.krn,data/p0871.krn,kern,4b5707cf8e39b875b49b4ce6255aee9a
p0872,sagrillo-lorraine,Der Achte ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,268,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic ionian,D,7b,False,True,Soldatenlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0872.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0872.krn,data/p0872.krn,kern,2aeaf59992c8472430af5ce2f575e05c
p0873,sagrillo-lorraine,Der siebente Sprung ,,Lothringen,,,,,,,,pinck1926verklingende1,,,,,,270,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,D,6,False,True,Tanzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0873.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0873.krn,data/p0873.krn,kern,444c626cde4f12305dd70ea0a28613e9
p0874,sagrillo-lorraine,Gute Meinung ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,11,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,Eb,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0874.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0874.krn,data/p0874.krn,kern,df07d23d2673534db20a5e8510e099f3
p0875,sagrillo-lorraine,Ave Maria ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,15,,,,Damien Sagrillo,,,,,3/4 4/4 ,,heptatonic dorian,D,9,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0875.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0875.krn,data/p0875.krn,kern,49db4c4eaf87b2fccaff581d0fd2b96a
p0876,sagrillo-lorraine,Krippenlied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,16,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic major,G,9,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0876.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0876.krn,data/p0876.krn,kern,afcbcc0055b16cd7a88f7d33ce937e52
p0877,sagrillo-lorraine,Häscher des Herodes ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,19,,,,Damien Sagrillo,,,,,free,,pentatonic,F,6b,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0877.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0877.krn,data/p0877.krn,kern,e601b1f00ed030f01a528d02e76fadcd
p0878,sagrillo-lorraine,Das Bittereleidenslied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,21,,,,Damien Sagrillo,,,,,3/4 ,,hexatonic minor,G,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0878.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0878.krn,data/p0878.krn,kern,c593a72f9a781620c81e0add8d2f7de1
p0879,sagrillo-lorraine,Christi Klage ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,29,,,,Damien Sagrillo,,,,,3/8 ,,octatonic minor w/o 6,F,10b,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0879.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0879.krn,data/p0879.krn,kern,ddae91a51cf1bb793c17f9bb92b3fa69
p0880,sagrillo-lorraine,Der gute Hirt ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,31f,,,,Damien Sagrillo,,,,,3/4 4/4 ,,decatonic,E,13b,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0880.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0880.krn,data/p0880.krn,kern,937ec8127257cf72b22ce54f10f26b5a
p0881,sagrillo-lorraine,Prozessionslied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,33,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,F,9,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0881.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0881.krn,data/p0881.krn,kern,2db294740f894ae75c2ab48ac4ab04a8
p0882,sagrillo-lorraine,Eleisonlied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,37,,,,Damien Sagrillo,,,,,2/4 3/4 4/4 ,,,F#,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0882.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0882.krn,data/p0882.krn,kern,396a797f128b83d9d1bec7d189264b1c
p0883,sagrillo-lorraine,Maria hilf ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,39,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,F,9,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0883.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0883.krn,data/p0883.krn,kern,352997427e243d594b35f00f3db907d6
p0884,sagrillo-lorraine,Maria Königin ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,41,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic major,Bb,6,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0884.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0884.krn,data/p0884.krn,kern,84c0a93bcf831f9811ef5df335a4c59e
p0885,sagrillo-lorraine,Schönste von allen ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,43,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,G,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0885.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0885.krn,data/p0885.krn,kern,3ac355f814d2723c4a2c2c489066b8bb
p0886,sagrillo-lorraine,Ordensmann ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,45,,,,Damien Sagrillo,,,,,6/4 ,,heptatonic ionian,C,9b,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0886.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0886.krn,data/p0886.krn,kern,3ce0557a1b39f184656ad0f31e1858df
p0887,sagrillo-lorraine,Alexius ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,49,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,F,6,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0887.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0887.krn,data/p0887.krn,kern,d43ee0ead49349f0a103dfbda959bd08
p0888,sagrillo-lorraine,König Balthasar ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,51,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,G,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0888.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0888.krn,data/p0888.krn,kern,4bb4694f5ee31a894930201d5b4b96b2
p0889,sagrillo-lorraine,Schäferlied ,,Lothringen,,,,,,,,pinck1933verklingende3,,,,,,59,,,,Damien Sagrillo,,,,,3/4 4/4 ,,hexatonic minor,F,11,False,True,yyy,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0889.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0889.krn,data/p0889.krn,kern,4543ada4dfb03963dd9723b6362d5136
p0890,sagrillo-lorraine,Reyersweilerlied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,57,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,D,9,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0890.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0890.krn,data/p0890.krn,kern,764144dc5509dda3d2ff2641f71e5c70
p0891,sagrillo-lorraine,Totenlied ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,61,,,,Damien Sagrillo,,,,,2/4 ,,,F,5,False,True,"geistliche, religiöse Lieder, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0891.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0891.krn,data/p0891.krn,kern,1e7141f3a718b5199d1329613a7629e6
p0892,sagrillo-lorraine,Witjungfräuelein ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,63,,,,Damien Sagrillo,,,,,4/4 ,,octatonic minor w/o 6,E,7b,False,True,"Tod, Trauer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0892.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0892.krn,data/p0892.krn,kern,8ce2e444dc2931b330457239d6fc1416
p0893,sagrillo-lorraine,Seele und Leib ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,65,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,F,7b,False,True,"geistliche, religiöse Lieder, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0893.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0893.krn,data/p0893.krn,kern,54f0313ddc21651f284074fbddd0df85
p0894,sagrillo-lorraine,Arme Seele ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,67,,,,Damien Sagrillo,,,,,3/8 ,,heptatonic dorian,A,8,False,True,"geistliche, religiöse Lieder, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0894.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0894.krn,data/p0894.krn,kern,5a1c2c31f8c1df5c7924716da987f4f7
p0895,sagrillo-lorraine,Himmelsfreud ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,69,,,,Damien Sagrillo,,,,,4/4 ,,octatonic,F,8,False,True,"geistliche, religiöse Lieder, spöttisch",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0895.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0895.krn,data/p0895.krn,kern,b4544935b3a5dbc7de277fe41afa2190
p0896,sagrillo-lorraine,Regina ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,71,,,,Damien Sagrillo,,,,,4/4 ,,octatonic major,A,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0896.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0896.krn,data/p0896.krn,kern,843addce645842c837b36346c2a3d9d5
p0897,sagrillo-lorraine,Schlangenköchin ,,Lothringen,,,,,,,,pinck1933verklingende3,,,,,,83,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,F,9,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0897.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0897.krn,data/p0897.krn,kern,05bad99915d82ac9a0b9adc582621a06
p0898,sagrillo-lorraine,Schönes Himmelreich ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,79,,,,Damien Sagrillo,,,,,2/4 3/4 ,,octatonic,E,8,False,True,"geistliche, religiöse Lieder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0898.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0898.krn,data/p0898.krn,kern,42c5c879c0741dd212dffdc4e88b99a3
p0899,sagrillo-lorraine,Schloss in Östreich ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,80,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,C,8,False,True,"Liebe, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0899.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0899.krn,data/p0899.krn,kern,9ced63553a91ee93004a8e19c4f5407f
p0900,sagrillo-lorraine,Christinchen ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,83,,,,Damien Sagrillo,,,,,6/8 ,,hexatonic minor,D,8,False,True,"???, Suche nach Br&auml;utigam, Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0900.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0900.krn,data/p0900.krn,kern,2a7c8a495ab0b001f573d466d01019e0
p0901,sagrillo-lorraine,Königskinder ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,85,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,D,8,False,True,"verbotene Liebe, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0901.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0901.krn,data/p0901.krn,kern,539e0d000fd23c0a84c5bfa242cc0d74
p0902,sagrillo-lorraine,Drei Soldaten ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,91,,,,Damien Sagrillo,,,,,4/4 ,,heptatonic ionian,D,8,False,True,"Liebe, Gnade",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0902.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0902.krn,data/p0902.krn,kern,f1ec3c99873720996920a4ddb5c3df07
p0903,sagrillo-lorraine,Geigenbüwele ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,95,,,,Damien Sagrillo,,,,,3/4 ,,heptatonic ionian,G,9,False,True,"Standesunterschied, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0903.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0903.krn,data/p0903.krn,kern,d60b4037ff38d35a107f3a9de5212a64
p0904,sagrillo-lorraine,Verkleideter Freier ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,97,,,,Damien Sagrillo,,,,,2/8 3/8 4/8 ,,heptatonic ionian,G,8,False,True,"Beischlaf, Standesunterschied, List - Mann in Frauenkleidern",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0904.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0904.krn,data/p0904.krn,kern,31a30972682cec36c53d290c3af3525c
p0905,sagrillo-lorraine,Braut Bondeli ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,101,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,F,6,False,True,"Magd als Königstochter, Beischlaf mit dem Bruder",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0905.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0905.krn,data/p0905.krn,kern,f22bcbdddb0ba77edd92385790f9feb7
p0906,sagrillo-lorraine,Der verwundete Knab ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,105,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,9,False,True,"Liebe, Klage, Tod?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0906.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0906.krn,data/p0906.krn,kern,1e69102f6895d414d43b2acdd5e419b0
p0907,sagrillo-lorraine,Der Knab von Haselach ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,108,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,F,8,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0907.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0907.krn,data/p0907.krn,kern,7a6dda5c67af31d4958857cb79f917db
p0908,sagrillo-lorraine,Mädchen und Mörder ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,111,,,,Damien Sagrillo,,,,,free,,hexatonic minor,E,6,False,True,Mord,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0908.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0908.krn,data/p0908.krn,kern,f2187979db35de12a40844063ba98a35
p0909,sagrillo-lorraine,Drei Mörder ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,114,,,,Damien Sagrillo,,,,,4/4 ,,hexatonic minor,G,9,False,True,"Vergewaltigung, Mord",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0909.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0909.krn,data/p0909.krn,kern,a02b73352cdd196a9199a2c592137aff
p0910,sagrillo-lorraine,Metzger zu Frankfurt ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,117,,,,Damien Sagrillo,,,,,6/8 ,,pentatonic,A,8,False,True,Brautwerbung,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0910.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0910.krn,data/p0910.krn,kern,8100bcaa81609f2e1204a779b104bf7f
p0911,sagrillo-lorraine,Schöne Jüdin ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,121,,,,Damien Sagrillo,,,,,2/4 3/4 4/4 ,,octatonic major,D,8,False,True,"Liebe, J&uuml;din zu Christin bekehrt",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0911.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0911.krn,data/p0911.krn,kern,76e40eba32148284e75ef5c4851947af
p0912,sagrillo-lorraine,Der betrogene Ehemann ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,125,,,,Damien Sagrillo,,,,,4/4 ,,octatonic major,G,9,False,True,Untreue,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0912.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0912.krn,data/p0912.krn,kern,6df872a2237ac7fa91ecd71f059b733e
p0913,sagrillo-lorraine,Weinfuhrmann ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,129,,,,Damien Sagrillo,,,,,3/8 ,,hexatonic minor,G,8,False,True,"???, Untreue",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0913.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0913.krn,data/p0913.krn,kern,2835f0f07ea715a06682b1f4ce30c152
p0914,sagrillo-lorraine,Frau Müllerin ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,132,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,D,12,False,True,"Untreue, Beischlaf",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0914.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0914.krn,data/p0914.krn,kern,3e0dd5ae6ee0d50672addba0c4804f02
p0915,sagrillo-lorraine,Edelmann und Knecht ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,135,,,,Damien Sagrillo,,,,,6/8 ,,pentatonic minor,G,8,False,True,"Untreue, Beischlaf?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0915.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0915.krn,data/p0915.krn,kern,14f7a4302328cd1e42b34ae13e55cec6
p0916,sagrillo-lorraine,Drie Gesellen ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,137,,,,Damien Sagrillo,,,,,2/4 ,,hexatonic minor,G,8,False,True,vergebliche Brautwerbung,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0916.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0916.krn,data/p0916.krn,kern,536f1375a09422d6546356f2bfc23d0f
p0917,sagrillo-lorraine,Fähnderich ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,140,,,,Damien Sagrillo,,,,,2/4 ,,,G,8,False,True,"Beischlaf, verlorene Ehre",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0917.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0917.krn,data/p0917.krn,kern,ea7acde98e4fcb23b58c72ee20daf570
p0918,sagrillo-lorraine,Bauernstand ,,Lothringen,,,,,,,,pinck1928verklingende2,,,,,,142,,,,Damien Sagrillo,,,,,2/4 ,,heptatonic ionian,F,9,False,True,"Berufslied, geistlich, religiös",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/p0918.krn&l=users/sagrillo/lorraine&format=kern,http://verovio.humdrum.org/?file=sagrillo/lorraine/data/p0918.krn,data/p0918.krn,kern,32a62c46efcf798d1a533e7d64a7fb76
